Customer_Gender,F,,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,,,,,,
Australia,10860546,7417655,3442891,,,,,,,,,
Canada,3663981,1990299,1673682,,Sum of Revenue,Column Labels,,,,,,
France,4014681,2625141,1389540,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Germany,4722830,2954593,1768237,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
United Kingdom,5286307,3076900,2209407,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
United States,13387254,8137143,5250111,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
Grand Total,"$41,935,599.00","$26,201,731.00","$15,733,868.00",,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
,,,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
,,,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
